"origem","tabela","id_mandato","slot","url","trecho","arquivo","status_download","resultado"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AC_3_11_10001612476",1,"https://ac24horas.com/2026/04/02/mailza-assis-toma-posse-como-governadora-do-acre/","assumiu oficialmente o comando do Poder Executivo estadual nesta quinta-feira, 2 [...] Ela sucede o agora ex-governador Gladson Cameli, que renunciou ao cargo para disputar uma vaga no Senado Federal.","19726ba06a9ce63ac003fec3b2af88eb.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AC_3_11_10001612476",2,"https://acrenews.com.br/decisao-serena-escreve-o-governador-gladson-cameli-em-carta-renuncia-lida-agora-ha-pouco-na-assembleia-legislativa/","formalizou nesta segunda-feira, 24, sua renúncia ao cargo ao encaminhar carta à Assembleia Legislativa do Acre. A saída será efetivada no dia 2 de abril, dentro do prazo legal de desincompatibilização","b7306a03126ec8e2701625330456315b.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AC_4_451_100000104004511",1,"https://www1.folha.uol.com.br/fsp/brasil/fc0810200204.htm","O vice-governador do Acre, Edson Simões Cadaxo, 82, morreu ontem de manhã, em Cruzeiro do Sul, a cerca de 700 km da capital, vítima de hemorragia digestiva.","f5ae260f2c58e44105b537cf25e63c70.htm","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AC_4_451_100000104004511",2,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/edson-simoes-cadaxo","Com a posse dos novos governantes em 1º de janeiro de 1999, Edson Cadaxo assumiu sua função no Executivo acreano. [...] Faleceu em Rio Banco no dia 7 de outubro de 2002.","bb909db6b11f69133b555e2407b448f4.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AC_4_13_10000000153",1,"https://www.al.ac.leg.br/?p=24575","Na tarde desta terça-feira (1º) de janeiro, foi realizada na Assembleia Legislativa do Acre (Aleac) a solenidade de posse do governador eleito, Gladson Cameli (PP), e seu vice, Wherles Rocha (PSDB).","249ec7480ece4e6f2f229d6d918eb62e.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AC_4_13_10000000153",2,"https://ac24horas.com/2018/11/30/nazare-araujo-nomeia-novo-secretario-da-fazenda-acre-que-tambem-respondera-pela-seaprof/","A governadora em exercício do Acre, Nazaré Araújo, assinou a nomeação do novo secretário de Fazenda. O decreto foi rubricado na quarta-feira, dia 28, e publicado nesta sexta, 30, no Diário Oficial","46381c1923f28838d051a8b500f3e9c8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AC_4_11_10001612477",1,"https://ac24horas.com/2026/04/02/mailza-assis-toma-posse-como-governadora-do-acre/","A governadora do Acre, Mailza Assis Cameli (Progressistas), assumiu oficialmente o comando do Poder Executivo estadual nesta quinta-feira, 2, durante cerimônia realizada em frente ao Palácio Rio Branco","19726ba06a9ce63ac003fec3b2af88eb.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AC_4_11_10001612477",2,"https://acrenews.com.br/decisao-serena-escreve-o-governador-gladson-cameli-em-carta-renuncia-lida-agora-ha-pouco-na-assembleia-legislativa/","A saída será efetivada no dia 2 de abril, dentro do prazo legal de desincompatibilização para disputar as eleições de 2026. [...] Com a renúncia, a vice-governadora Mailza Assis assume o comando do Executivo estadual.","b7306a03126ec8e2701625330456315b.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_AL_3_40_202",1,"https://www.gazetadealagoas.com.br/politica/53679/lessa-deixa-governo-para-tentar-senado","O agora ex-governador Ronaldo Lessa (PDT) declarou, na cerimônia de transmissão de cargo para o vice Luis Abílio de Sousa (PDT), ocorrida no início da noite de ontem","24095f50b73fbf4bef9c2fb1f377b6c6.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_AL_3_40_202",2,"https://www1.folha.uol.com.br/fsp/brasil/fc0104200613.htm","três deixaram os cargos ontem para disputar uma vaga no Senado: Ronaldo Lessa (PDT), de Alagoas, Marconi Perillo (PSDB), Goiás, e Jarbas Vasconcelos (PMDB), Pernambuco.","26512f0af887bd2a13adad3a947fa3a2.htm","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AL_3_15_20000621744",1,"https://cgj.tjal.jus.br/?pag=verNoticia&not=20456","Klever Loureiro, governou o Estado de Alagoas do dia 2 de abril ao dia 15 de maio. [...] O desembargador ocupou o cargo após a renúncia do então governador Renan Filho para disputar uma vaga no Senado Federal","c723dbcb718a055535e882d356c69b3b.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AL_3_15_20000621744",2,"https://www.poder360.com.br/eleicoes/renan-filho-renuncia-ao-governo-de-alagoas-para-disputar-senado/","O governador de Alagoas, Renan Filho (MDB-AL), anunciou neste sábado (2.abr.2022) sua renúncia ao cargo de chefia do Estado","da40cd42a5abe87163dd7134cc6d4e27.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_AL_4_40_203",1,"https://www.gazetadealagoas.com.br/politica/53644/luis-ablio-assume-hoje-governo-de-al","O vice-governador Luis Abílio de Souza toma posse hoje, às 9 horas, em sessão solene, na Assembléia Legislativa, em substituição ao governador Ronaldo Lessa","9596bb4948c1cfd45fe98ac7b6ffe4cc.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_AL_4_40_203",2,"https://www.gazetadealagoas.com.br/politica/53679/lessa-deixa-governo-para-tentar-senado","O agora ex-governador Ronaldo Lessa (PDT) declarou, na cerimônia de transmissão de cargo para o vice Luis Abílio de Sousa (PDT), ocorrida no início da noite de ontem","24095f50b73fbf4bef9c2fb1f377b6c6.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AL_4_45_20000000302",1,"https://www.gazetadealagoas.com.br/politica/153320/passada-a-eleio-non-diz-que-o-dem-precisa-se-reciclar","O vice-governador José Thomaz Nonô, dirigente estadual do DEM","18d366c8b13dc3ab7f59564cc858d4e7.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AL_4_45_20000000302",2,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/jose-tomas-da-silva-nono-neto","NONÔ, José Tomás *dep. fed. AL 1983-1991; const. 1987-1988; dep. fed. AL 1991-200; vice-governador. 2010-2014","12e830d60a6151a9e23e861634cd08a4.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AL_4_15_20000621743",1,"https://vicegovernadoria.al.gov.br/vice-governadores/51-paginas/vice-governadores/490-jose-luciano-barbosa-da-silva","embora tenha sido reeleito vice-governador em 2018, conforme a Emenda Constitucional nº 16/1997, José Luciano renunciou ao cargo para assumir a Prefeitura de Arapiraca","0c6a0f659ab03da03dcdd2869904b61c.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AL_4_15_20000621743",2,"https://www.gazetadealagoas.com.br/politica/298766/renuncias-tambem-marcam-dia-que-antecede-as-posses","O dia ontem foi de renúncia de cargos para futuros prefeitos [...] Quem também precisou renunciar ao cargo foi o vice-governador Luciano Barbosa (MDB), prefeito eleito de Arapiraca.","b0642421a5fec87fd1605efe265b4fcc.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AM_3_15_10587",1,"https://web.archive.org/web/20160602233427/http://www.amazonas.am.gov.br/2010/12/posse-de-omar-aziz-e-jos-melo-hoje-no-teatro-amazonas","O engenheiro civil Omar José Abdel Aziz assumiu o Governo do Amazonas no dia 31 de março de 2010, em substituição ao então governador Eduardo Braga, que renunciou para concorrer a uma vaga no Senado Federal.","80aed97872dc8d7eb4c630d932cbe1f5.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AM_3_15_10587",2,"https://www.cmm.am.gov.br/memorial/omar-jose-abdel-aziz/","No dia 31 de março de 2010, com a renúncia do Governador do Estado do Amazonas, Omar Aziz assumiu o Governo.","d10325175073eccb99ee1342ff1226f8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AM_3_33_40000000289",1,"https://web.archive.org/web/20140404025122/http://www.amazonas.am.gov.br/2014/03/omar-aziz-declara-que-deixara-governo-no-proximo-dia-4-de-abril/","O governador Omar Aziz declarou na manhã desta terça-feira, dia 25 de março, que renunciará no dia 4 de abril próximo para se candidatar à vaga de senador pelo Amazonas nas próximas Eleições de outubro.","ab6d5340d1314856074b061fbf46a66e.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AM_3_33_40000000289",2,"http://g1.globo.com/am/amazonas/noticia/2014/04/jose-melo-assume-o-governo-do-amazonas-nesta-sexta-feira-04.html","O vice-governador do Amazonas, José Melo (PROS), assume o governo do estado nesta sexta-feira (04). A cerimônia de posse será realizada no Teatro Amazonas. Omar Aziz (PSD) deixará o governo para tentar vaga no Senado.","ddc7c5a78e6df28c1d2af80eae6f58b8.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AM_3_90_40000000487",1,"http://web.archive.org/web/20210523121927/http://www.tse.jus.br/imprensa/noticias-tse/2017/Maio/tse-cassa-governador-do-amazonas-e-determina-nova-eleicao-para-o-cargo","O Tribunal Superior Eleitoral (TSE) confirmou, na sessão desta quinta-feira (4), a cassação do mandato do governador reeleito do Amazonas, José Melo (PROS), e de seu vice, José Henrique de Oliveira, por compra de votos nas eleições de 2014.","0a8e1d1519bac9e853aa27843e8cce95.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AM_3_90_40000000487",2,"https://agenciabrasil.ebc.com.br/politica/noticia/2017-05/presidente-da-assembleia-legislativa-do-amazonas-assume-governo-do-am","O termo de posse foi assinado na manhã de hoje (9), por volta das 10h30 [...] um oficial de Justiça [...] notificou o deputado estadual da decisão do Tribunal Superior Eleitoral (TSE) que cassou o mandato do governador José Melo, no dia 4","d079ae2cdc605cd26747a0d696ba0c76.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AM_3_44_40001619528",1,"https://g1.globo.com/am/amazonas/eleicoes/2026/noticia/2026/05/04/roberto-cidade-e-eleito-governador-do-amazonas-em-eleicao-indireta.ghtml","Wilson Lima e Tadeu de Souza renunciaram aos cargos de governador e vice do Amazonas. As cartas foram publicadas em edição extra do Diário Oficial da Aleam neste sábado (4). [...] As renúncias têm efeito imediato desde 4 de abril de 2026.","0ac516ab4337e070d161de7a3cf85df2.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AM_3_44_40001619528",2,"https://www.acritica.com/politica/wilson-e-tadeu-renunciam-e-roberto-cidade-e-o-novo-governador-do-am-1.400449","Ele assume o cargo interinamente após a renuncia do então governador Wilson Lima e de seu vice, Tadeu de Souza. As cartas de renúncia de ambos foram apresentadas às 23h de ontem, em carta escrita à mão, ao presidente da Assembleia.","a226f99b24338cc320251673ada49d73.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AM_4_15_10594",1,"https://web.archive.org/web/20160602233427/http://www.amazonas.am.gov.br/2010/12/posse-de-omar-aziz-e-jos-melo-hoje-no-teatro-amazonas","O engenheiro civil Omar José Abdel Aziz assumiu o Governo do Amazonas no dia 31 de março de 2010, em substituição ao então governador Eduardo Braga, que renunciou para concorrer a uma vaga no Senado Federal.","80aed97872dc8d7eb4c630d932cbe1f5.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AM_4_15_10594",2,"https://www.cmm.am.gov.br/memorial/omar-jose-abdel-aziz/","No dia 31 de março de 2010, com a renúncia do Governador do Estado do Amazonas, Omar Aziz assumiu o Governo.","d10325175073eccb99ee1342ff1226f8.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AM_4_33_40000000290",1,"https://web.archive.org/web/20140404025122/http://www.amazonas.am.gov.br/2014/03/omar-aziz-declara-que-deixara-governo-no-proximo-dia-4-de-abril/","“Saio dia 4 e passo a faixa ao meu vice-governador José Melo.","ab6d5340d1314856074b061fbf46a66e.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2010_AM_4_33_40000000290",2,"http://g1.globo.com/am/amazonas/noticia/2014/04/jose-melo-assume-o-governo-do-amazonas-nesta-sexta-feira-04.html","O vice-governador do Amazonas, José Melo (PROS), assume o governo do estado nesta sexta-feira (04). A cerimônia de posse será realizada no Teatro Amazonas.","ddc7c5a78e6df28c1d2af80eae6f58b8.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AM_4_90_40000000488",1,"http://web.archive.org/web/20210523121927/http://www.tse.jus.br/imprensa/noticias-tse/2017/Maio/tse-cassa-governador-do-amazonas-e-determina-nova-eleicao-para-o-cargo","O Tribunal Superior Eleitoral (TSE) confirmou, na sessão desta quinta-feira (4), a cassação do mandato do governador reeleito do Amazonas, José Melo (PROS), e de seu vice, José Henrique de Oliveira, por compra de votos nas eleições de 2014.","0a8e1d1519bac9e853aa27843e8cce95.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AM_4_90_40000000488",2,"https://agenciabrasil.ebc.com.br/politica/noticia/2017-05/tse-confirma-cassacao-do-governador-do-amazonas-e-decide-por-novas-eleicoes","Por 5 votos a 2, o Tribunal Superior Eleitoral (TSE) confirmou hoje (4) a cassação do mandato do governador do Amazonas, José Melo (Pros). [...] O vice-governador, Henrique de Oliveira (SD), também foi cassado.","ba7f728a03db3362605cab6f84303167.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AM_4_44_40001619527",1,"https://g1.globo.com/am/amazonas/eleicoes/2026/noticia/2026/05/04/roberto-cidade-e-eleito-governador-do-amazonas-em-eleicao-indireta.ghtml","Wilson Lima e Tadeu de Souza renunciaram aos cargos de governador e vice do Amazonas. As cartas foram publicadas em edição extra do Diário Oficial da Aleam neste sábado (4). [...] As renúncias têm efeito imediato desde 4 de abril de 2026.","0ac516ab4337e070d161de7a3cf85df2.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_AM_4_44_40001619527",2,"https://www.acritica.com/politica/wilson-e-tadeu-renunciam-e-roberto-cidade-e-o-novo-governador-do-am-1.400449","Ele assume o cargo interinamente após a renuncia do então governador Wilson Lima e de seu vice, Tadeu de Souza. As cartas de renúncia de ambos foram apresentadas às 23h de ontem, em carta escrita à mão, ao presidente da Assembleia.","a226f99b24338cc320251673ada49d73.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AP_3_40_300000303000401",1,"https://www1.folha.uol.com.br/fsp/brasil/fc0904200219.htm","O ex-governador do Amapá João Capiberibe (PSB) disse ontem [...] disse Capiberibe, que renunciou na sexta-feira para concorrer ao Senado.","079eddc90b097f4dde721041de068dac.htm","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AP_3_40_300000303000401",2,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/joao-alberto-rodrigues-capiberibe","O segundo governo de João Capiberibe se estendeu até 2002, quando renunciou para concorrer ao Senado Federal.","8a08dc66ecec9aa25d38238c6db8fa8a.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AP_3_12_10081",1,"http://g1.globo.com/politica/noticia/2010/09/ex-governador-do-amapa-waldez-goes-tambem-e-preso-diz-advogado.html","Desde 3 abril de 2010, é governador do Amapá. Ele assumiu após Waldez Góes ter deixado o cargo para se candidatar ao Senado.","ce8dbe51f31e844c56d7a60061558b25.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AP_3_12_10081",2,"https://web.archive.org/web/20110724150414/http://www.istoedinheiro.com.br/noticias/18410_DEZ+GOVERNADORES+DEVEM+DEIXAR+O+CARGO+ATE+SABADO","O governador do Amapá, Waldez Góes (PDT), desincompatibiliza-se até a data máxima prevista, no sábado. Góes concorre ao Senado.","bda6f99e5abb6f9ea593b871d4a0bf07.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AP_4_131_300000304001311",1,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/figueiredo-dalva","Em abril de 2002 assumiu o governo do estado, quando o governador deixou o cargo para se candidatar a uma vaga no Senado Federal.","b804ba0c9ce53c431d29cd1ae50d2d2e.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_AP_4_131_300000304001311",2,"https://www1.folha.uol.com.br/fsp/brasil/fc0904200219.htm","O ex-governador do Amapá João Capiberibe (PSB) disse ontem [...] disse Capiberibe, que renunciou na sexta-feira para concorrer ao Senado.","079eddc90b097f4dde721041de068dac.htm","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AP_4_12_10082",1,"http://g1.globo.com/politica/noticia/2010/09/ex-governador-do-amapa-waldez-goes-tambem-e-preso-diz-advogado.html","Em 2006, foi reeleito como vice. Desde 3 abril de 2010, é governador do Amapá. Ele assumiu após Waldez Góes ter deixado o cargo para se candidatar ao Senado.","ce8dbe51f31e844c56d7a60061558b25.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_AP_4_12_10082",2,"https://web.archive.org/web/20110724150414/http://www.istoedinheiro.com.br/noticias/18410_DEZ+GOVERNADORES+DEVEM+DEIXAR+O+CARGO+ATE+SABADO","O governador do Amapá, Waldez Góes (PDT), desincompatibiliza-se até a data máxima prevista, no sábado. Góes concorre ao Senado.","bda6f99e5abb6f9ea593b871d4a0bf07.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AP_4_12_30000000099",1,"https://g1.globo.com/ap/amapa/eleicoes/2018/noticia/2018/08/07/vice-governador-do-amapa-papaleo-paes-anuncia-que-vai-renunciar-ao-cargo.ghtml","O vice-governador do Amapá Papaléo Paes ( PSD ) anunciou renúncia do cargo na manhã desta terça-feira (7) após entrevista coletiva no Palácio do Setentrião [...] O pedido de saída foi protocolado na Assembleia Legislativa do Amapá (Alap).","172bd532386d32fec62e2e70f1dc83fe.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2014_AP_4_12_30000000099",2,"https://www.diariodoamapa.com.br/cadernos/politica/medico-papaleo-paes-morre-aos-67-anos-vitima-da-covid-19/","A substituição gerou insatisfação e em 7 de agosto de 2018, Papaléo Paes reuniu a imprensa no Palácio do Setentrião, onde anunciou a renúncia do cargo.","437099949b3e706deb5846497b1b97b1.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AP_4_12_30000613619",1,"https://g1.globo.com/ap/amapa/noticia/2023/01/01/clecio-luis-toma-posse-para-o-1o-mandato-como-governador-do-amapa.ghtml","Clécio Luís (Solidariedade), de 50 anos, tomou posse na madrugada deste domingo (1º) como governador do Estado do Amapá [...] Além dele, também foi empossado o vice-governador Antônio Teles Júnior (PDT).","82c6aeedbd3a9b294964d184afdba0d7.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_AP_4_12_30000613619",2,"https://www.cnnbrasil.com.br/politica/pesquisa-ipec-governo-do-amapa-clecio-luis-tem-41-jaime-nunes-35/","mostra o ex-prefeito de Macapá Clécio Luís (Solidariedade), com 41%, e o vice-governador do estado Jaime Nunes (PSD), com 35%. O primeiro turno está marcado para 2 de outubro.","6dacd41961ec0ba14a54994a42512833.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_BA_3_25_500000503000251",1,"https://www.al.ba.gov.br/deputados/ex-deputado-estadual/5000455","vice-governador, 01/01/1999 - 05/04/2002; governador da Bahia de 06/04 a 31/12/2002","08ba750ae8a6f8a3f1b059d58f22e3e7.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_BA_3_25_500000503000251",2,"https://www1.folha.uol.com.br/folha/brasil/ult96u31011.shtml","Hoje é o último dia útil para os governadores que desejam se candidatar na eleição de outubro deixarem os cargos que ocupam. [...] Veja quem deixa o cargo: [...] Bahia - César Borges (PFL) É candidato ao Senado","e279602bf3f53c5dce6a52396c1e52ed.shtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_BA_4_221_500000504002211",1,"https://www.al.ba.gov.br/deputados/ex-deputado-estadual/5000455","vice-governador, 01/01/1999 - 05/04/2002; governador da Bahia de 06/04 a 31/12/2002","08ba750ae8a6f8a3f1b059d58f22e3e7.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_BA_4_221_500000504002211",2,"https://politicaaovivo.com/agora-com-rui-costa-bahia-tem-oito-ex-governadores-vivos-relembre/","Ocupou o cargo de vice-governador de 1999 até abril de 2002, quando assumiu o governo após a renúncia de César Borges, que se candidatou ao Senado.","200417c84fd8f93640661c555ec0470f.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_CE_3_45_600000603000451",1,"https://diariodonordeste.verdesmares.com.br/opiniao/colunistas/inacio-aguiar/apos-20-anos-ceara-volta-a-ter-renuncia-de-um-governador-veja-como-e-a-transmissao-do-cargo-1.3212079","Naquele ano, no dia 5 de abril, o gabinete do então governador enviou à Assembleia Legislativa do Estado um termo de transmissão do Cargo [...] Após a renúncia de Tasso Jereissati assumiu o cargo o então vice-governador","ca0698e4b594d56bd4578276a81a3f79.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_CE_3_45_600000603000451",2,"https://www1.folha.uol.com.br/fsp/brasil/fc0704200202.htm","Anteontem, o governador Tasso Jereissati (PSDB), preterido pelo partido em favor do senador José Serra na disputa presidencial, renunciou ao cargo para disputar uma vaga ao Senado.","4273dc65556be775f99d818df9811091.htm","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_CE_3_13_60000610979",1,"https://www.fortaleza.ce.gov.br/noticias/primeira-mulher-governadora-efetiva-do-ceara-izolda-cela-toma-posse-neste-sabado-02-04","Na ocasião, também foi lida a carta de renúncia do ex-governador Camilo Santana, marcando a descompatibilização do gestor. Na sequência, houve a cerimônia de transmissão do cargo de Camilo Santana para Izolda Cela, no Palácio da Abolição.","e1016b89c569d3f7e771f35d7b1ce9a6.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_CE_3_13_60000610979",2,"https://g1.globo.com/ce/ceara/eleicoes/2022/noticia/2022/04/02/posse-de-izolda-cela-no-ceara.ghtml","A ex-vice-governadora do Ceará, Izolda Cela (PDT), tomou posse como chefe do Executivo em sessão solene na Assembleia Legislativa na tarde deste sábado (2) . Ela assumiu após a renúncia do ex-governador Camilo Santana (PT).","f84b79c9000f6e5b069cec77a41dfb23.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_CE_4_451_600000604004511",1,"https://diariodonordeste.verdesmares.com.br/opiniao/colunistas/inacio-aguiar/apos-20-anos-ceara-volta-a-ter-renuncia-de-um-governador-veja-como-e-a-transmissao-do-cargo-1.3212079","Naquele ano, no dia 5 de abril, o gabinete do então governador enviou à Assembleia Legislativa do Estado um termo de transmissão do Cargo [...] Após a renúncia de Tasso Jereissati assumiu o cargo o então vice-governador","ca0698e4b594d56bd4578276a81a3f79.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M1998_CE_4_451_600000604004511",2,"https://www18.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/veras-beni","Em abril de 2002 tornou-se governador do estado, em virtude da renúncia de Jereissati, que se afastou do cargo para concorrer às eleições ao Senado Federal.","44ca1573af3f15c29c2c5481953dbc1b.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_CE_4_13_60000610980",1,"https://www.fortaleza.ce.gov.br/noticias/primeira-mulher-governadora-efetiva-do-ceara-izolda-cela-toma-posse-neste-sabado-02-04","Na ocasião, também foi lida a carta de renúncia do ex-governador Camilo Santana, marcando a descompatibilização do gestor. Na sequência, houve a cerimônia de transmissão do cargo de Camilo Santana para Izolda Cela, no Palácio da Abolição.","e1016b89c569d3f7e771f35d7b1ce9a6.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2018_CE_4_13_60000610980",2,"https://g1.globo.com/ce/ceara/eleicoes/2022/noticia/2022/04/02/posse-de-izolda-cela-no-ceara.ghtml","A ex-vice-governadora do Ceará, Izolda Cela (PDT), tomou posse como chefe do Executivo em sessão solene na Assembleia Legislativa na tarde deste sábado (2) .","f84b79c9000f6e5b069cec77a41dfb23.ghtml","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_DF_3_15_512",1,"https://goias.gov.br/vicegovernadoria/joaquim-domingos-roriz/","Renunciou em março de 2006, desincompatibilizando-se e lançou-se candidato senador pelo Distrito Federal na legenda do PMDB. Em seu lugar no governo foi empossada a vice, Maria de Lourdes Abadia.","57005755e3998d31fbd79f129a5fb326.bin","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_DF_3_15_512",2,"https://www.psdb.org.br/acompanhe/noticias/abadia-assume-o-governo-do-distrito-federal/","Notícias - 31/03/2006 Brasília (31 de março) – A presidente do PSDB Mulher, Maria de Loudes Abadia , assumiu nesta sexta-feira o governo do Distrito Federal, no lugar de Joaquim Roriz (PMDB).","2f259c3bb6506401b2292b5d4d0aee28.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_DF_3_25_10382",1,"https://www.tre-df.jus.br/jurisprudencia/informativo-tematico/perda-de-mandato-eletivo-por-infidelidade-partidaria","Pedido julgado procedente, decretada a perda do direito do requerido de exercer o mandato de Governador do Distrito Federal. (Petição nº 335-69, Acórdão nº 2885, de 16/03/2010",NA,"http_403","sem_arquivo"
"curada_governos","eventos_governos_fonte_oficial.csv","M2006_DF_3_25_10382",2,"https://www.cl.df.gov.br/-/camara-e-notificada-sobre-cassacao-de-arruda-pelo-tre","Publicado em 18/03/2010 [...] a decisão do tribunal de cassar o mandato de governador de José Roberto Arruda, por infidelidade partidária. A decisão judicial foi tomada na última terça-feira (16)","8a4e153b6d8e19b69d325a3d7511a262.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_DF_3_15_70001651044",1,"https://www.cl.df.gov.br/-/celina-leao-toma-posse-como-governadora-do-distrito-federal","Publicado em 30/03/2026 [...] Celina tomou posse após o governador Ibaneis Rocha renunciar ao cargo, no sábado (28), a fim de cumprir o prazo de desincompatibilização exigido pela legislação eleitoral","aa4f74f9e32f11ca057319fddffba0ef.bin","ok","nenhum"
"curada_governos","eventos_governos_fonte_oficial.csv","M2022_DF_3_15_70001651044",2,"https://www.correiobraziliense.com.br/cidades-df/2026/03/7386160-eleicoes-ibaneis-rocha-deixa-o-governo-do-df-para-concorrer-ao-senado.html","o governador do Distrito Federal, Ibaneis Rocha (MDB), formalizou, nesse sábado (28/3), sua saída do cargo para se desincompatibilizar e concorrer a uma vaga ao Senado.","09bba1b23292f89b1c6cb12eb996c9d9.html","ok","exato"
"curada_governos","eventos_governos_fonte_oficial.csv","M2002_DF_4_15_1594",1,"https://www.psdb.org.br/acompanhe/noticias/abadia-assume-o-governo-do-distrito-federal/","Notícias - 31/03/2006 Brasília (31 de março) – A presidente do PSDB Mulher, Maria de Loudes Abadia , assumiu nesta sexta-feira o governo do Distrito Federal, no lugar de Joaquim Roriz (PMDB).","2f259c3bb6506401b2292b5d4d0aee28.bin","ok","nenhum"
